sample_id,split,label,label_id,parent_call_id,source_id,source_dataset,source_audio_path,audio_path,start_sec,end_sec,duration_sec,text,qa_status,qa_flags,is_augmented,augmentation,call_type,original_sample_id,original_split
test_phishing_00093,test,phishing,1,36491,36491,fss,C:\공경진_26년도\수사기관 사칭형\36491_피해자 입증 절차를 밟아야 고소 취하됩니다.mp3,audio/phishing/test_phishing_00093.wav,21.54,43.01,21.47,네? 명의 도영미 불법거래 사기남을 건구하는 과정에서 대량의 신용카드와 대포통장 신분증 보안카드 등을 압수했습니다. 네. 대포통장에서 명의로 된 농역과 국민의힘 두 개의 통장이 압수가 되었고요. 해당 금융권에 대조해본 결과 본인 명의로 개설된,PASS,,False,,수사기관 사칭형,test_phishing_00182,test
test_phishing_00094,test,phishing,1,36491,36491,fss,C:\공경진_26년도\수사기관 사칭형\36491_피해자 입증 절차를 밟아야 고소 취하됩니다.mp3,audio/phishing/test_phishing_00094.wav,43.01,64.0,20.99,통장인까지 확인하였습니다. 압수된 그 본인 명의 대포통장이 범죄 현장에 사용되면 따라 많은 피해자들이 발생되었습니다. 네. 두 피해자들 중 11분개도 고소고발 신청한 상태이고요. 네. 본인께서 지금 이 부분에 대해 고갈권에 대한 정치를 취하실 수 있습니다.,PASS,,False,,수사기관 사칭형,test_phishing_00183,test
test_phishing_00095,test,phishing,1,36491,36491,fss,C:\공경진_26년도\수사기관 사칭형\36491_피해자 입증 절차를 밟아야 고소 취하됩니다.mp3,audio/phishing/test_phishing_00095.wav,64.0,85.54,21.54,네. 네. 사건 내용 이해하셨어요? 정확히 이해하셨어요? 네. 일단 본인께서는 지금 김영국 일당들과의 문자 내역이나 전화 내역이 전혀 발견되지 않았기에 네. 1차 조사로 녹취조사로 진행이 됩니다.,PASS,,False,,수사기관 사칭형,test_phishing_00184,test
test_phishing_00096,test,phishing,1,36491,36491,fss,C:\공경진_26년도\수사기관 사칭형\36491_피해자 입증 절차를 밟아야 고소 취하됩니다.mp3,audio/phishing/test_phishing_00096.wav,85.54,105.7,20.16,네. 피해자 입증 절차를 통해 본인과 김영국 일당이 전혀 무관하다는 증거를 할 수 있습니다. 네. 이 녹취자료는 본인 대신 저희가 1차 공판의 증거자료를 활용했고요. 녹취조사 중 주변에 소음이 심하게 들리거나 제 3자의 목소리가 본인의 음성보다,PASS,,False,,수사기관 사칭형,test_phishing_00185,test
test_phishing_00097,test,phishing,1,36550,36550,fss,"C:\공경진_26년도\수사기관 사칭형\36550_개인정보나 주민등록번호, 금품을 요구하지 않습니다.mp3",audio/phishing/test_phishing_00097.wav,21.14,42.46,21.32,"고무치방죄가 가중차를 나 사실은 믿음할 수는 없을 거예요 그리고 녹취도 중에 주의 잡음이나 타인의 음성이 드러나면 증가재료 최대한 들 수 있기 때문에 주의 도중인의 제3자의 목소리가 계획되지 않도록 이거는 본인 취하신드시는 부분이고 그리고 중요한 점은 이게 녹취를 하기 때문에 개인적으로 호흡을 가혁 본인의 주민 번호나 은행권의 계좌 번호, 비밀번호 등폼을 요구하거나",PASS,,False,,수사기관 사칭형,train_phishing_00704,train
test_phishing_00098,test,phishing,1,36550,36550,fss,"C:\공경진_26년도\수사기관 사칭형\36550_개인정보나 주민등록번호, 금품을 요구하지 않습니다.mp3",audio/phishing/test_phishing_00098.wav,169.02,189.03,20.01,"일단 본인 명예 이 우리나무 하나하나 이 도전의 통장들은 범죄를 사용돼서 그 추가적인 피해자가 발생하지 않도록 본인에 의해서 상관없이 동결 처리시켰습니다 네, 그 실례지만 그 동결 처리가 어떤 뜻인지 알고 계세요? 네, 규정사 말씀드리겠습니다 아, 그 저희 쪽에서",PASS,,False,,수사기관 사칭형,train_phishing_00711,train
test_phishing_00099,test,phishing,1,36550,36550,fss,"C:\공경진_26년도\수사기관 사칭형\36550_개인정보나 주민등록번호, 금품을 요구하지 않습니다.mp3",audio/phishing/test_phishing_00099.wav,279.22,302.98,23.76,"그러니까 용도는 간단하게 설명이 되지 않는 그 입출금, 적금, 예금, 청량, 판단, 마이너스 계자 어느 계일 몇 개가 있다고 진술해 주시면 되십니다 네 아, 네 네, 진술의 사실들 저희가 조사해 볼 겁니다",PASS,,False,,수사기관 사칭형,train_phishing_00716,train
test_phishing_00100,test,phishing,1,36550,36550,fss,"C:\공경진_26년도\수사기관 사칭형\36550_개인정보나 주민등록번호, 금품을 요구하지 않습니다.mp3",audio/phishing/test_phishing_00100.wav,517.17,537.2,20.03,"예금자 보도 확인 되셔야 되는데 아, 일단 그 노사금의 입축금에 오늘의 기준으로 얼마라고 등극되어 있어야 정상입니까? 그러니까 본인이 지금 보호가들의 금액을 말하는 건데 장고를 말하는 겁니다 이게 근데 정확하게 진술할 필요가 없는 게 뭐 70년만은 80년만은 제가 100만 원 지지를 해드리는 거예요 100만 원 선에서 본인의 자산들을 보여드린 의미로",PASS,,False,,수사기관 사칭형,train_phishing_00724,train
test_phishing_00101,test,phishing,1,36550,36550,fss,"C:\공경진_26년도\수사기관 사칭형\36550_개인정보나 주민등록번호, 금품을 요구하지 않습니다.mp3",audio/phishing/test_phishing_00101.wav,646.51,668.66,22.15,본인의 진술 사실과 다를 경우 유증제가 승립이 되십니다 이러실 경우는 본인께서 내 사봉해 주시니까 해야되시는 부분입니다 저희가 수사가 끝나면 본인 자택으로 결과를 다 발구해 드릴 거고요 그리고 본인께서 확인하시고 확인해 주시면 PR제품을 받으시는 겁니다 네 일단 오늘 수고 많으셨고요,PASS,,False,,수사기관 사칭형,train_phishing_00729,train
test_phishing_00102,test,phishing,1,36559,36559,fss,"C:\공경진_26년도\수사기관 사칭형\36559_에이 OOO아, 토달지 말고 끊어라.mp3",audio/phishing/test_phishing_00102.wav,22.12,43.7,21.58,"아, 본인께서 감기 없다고요? 네 아, 그러시고요 저희 검찰에서 이번에 김영석이라는 사람을 검가를 했는데 검가는 현장에서는 그 대량의 대포 총장들이 발견이 되가지고요 전직에서 압수를 좀 시키고 네, 그런데 지금이 압수한 통장 중 하나가 이제 그... 이름으로 되어 있던",PASS,,False,,수사기관 사칭형,validation_phishing_00202,train
test_phishing_00103,test,phishing,1,36559,36559,fss,"C:\공경진_26년도\수사기관 사칭형\36559_에이 OOO아, 토달지 말고 끊어라.mp3",audio/phishing/test_phishing_00103.wav,43.7,63.92,20.22,SCE 스탠데드 차태도 운영권 통장이요 그리고 이 통장이 검거 인장이 다 나오다 보니까 본인한테 이 김영석이 되어서 좀 여쭤본 거예요 그 통장 발행점이 어딘데요? 통장 발행점이요? 이게 또 광명시에서 이제 재작년 11월 17일 정도에 계절이 된 거예요 근데 재전화번호는 어떻게 아시죠?,PASS,,False,,수사기관 사칭형,validation_phishing_00203,train
test_phishing_00104,test,phishing,1,36559,36559,fss,"C:\공경진_26년도\수사기관 사칭형\36559_에이 OOO아, 토달지 말고 끊어라.mp3",audio/phishing/test_phishing_00104.wav,63.92,85.0,21.08,이 통장 조사하고 저희도 이제 본인한테 여쭤볼 게 있어서 이렇게 조사차 연락을 드린 거예요 통장 발급할 때 전화번호를 재전화번호 안 쓰는데 어떻게 아시고 전화하셨냐고요 저희는 이거 통장 조의를 해서 연락드린 거예요 통장 발급할 때 전화번호를 안 쓰잖아요 통장 발급할 때 전화번호를 안 쓰잖아요 그 전에 거기 무슨 말씀이시요? 개인기 전화번호를 안 쓰잖아요 안 쓰는 경우도 있는데 어떻게 아시고 전화하셨냐고요,PASS,,False,,수사기관 사칭형,validation_phishing_00204,train
test_phishing_00105,test,phishing,1,36563,36563,fss,C:\공경진_26년도\수사기관 사칭형\36563_국민은행 직원 OOO씨를 아십니까.mp3,audio/phishing/test_phishing_00105.wav,66.99,87.02,20.03,참행계에서 현금 카드 뭐 현금금 이제 확보라 했는데요. 근데 그중에 지금 김강호 씨 본인 명의로 되어 있는 SC 재료인과 대신 듣고 CM의 계좌가 있어서 끊임권적으로 확인해본 결과 2개 다 모두 2017년 4월 7일 겨 서울 서초구 서전원 지점에서 모두 계절이 되었는데요.,PASS,,False,,수사기관 사칭형,validation_phishing_00205,validation
test_phishing_00106,test,phishing,1,36564,36564,fss,C:\공경진_26년도\수사기관 사칭형\36564_피해자인지 가해자인지 확인해야 합니다.mp3,audio/phishing/test_phishing_00106.wav,45.1,66.41,21.31,흥년위로 된 제1은행과 내신증권CMA 계좌가 발견한 데서 확인 찰락을 드린 거고요. 저희가 각 금융권을 확인해본 결과 2017년 4월에 서울시설 초구에서 새로 개설된 계좌로 확인을 했어요. 몇 살 몇 일요? 2017년 4월입니다. 2017년 4월이요?,PASS,,False,,수사기관 사칭형,test_phishing_00214,validation
test_phishing_00107,test,phishing,1,36564,36564,fss,C:\공경진_26년도\수사기관 사칭형\36564_피해자인지 가해자인지 확인해야 합니다.mp3,audio/phishing/test_phishing_00107.wav,66.41,87.16,20.75,네. 본인께서 신규 개서를 관련해 알고 계시는 사실이십니까? 아니요. 본인께서 개서를 하신 사실이 없으세요? 네. 일단 저희가 연락드린 전반적인 이유는 본인께서 직접 계좌를 개설해서 통장을 양도하신 가담 혐의가 있는 건지,PASS,,False,,수사기관 사칭형,test_phishing_00215,validation
test_phishing_00108,test,phishing,1,36570,36570,fss,C:\공경진_26년도\수사기관 사칭형\36570_자꾸 전화 끊으시면 저희가 소환장을 보낼테니 출석하셔야 합니다.mp3,audio/phishing/test_phishing_00108.wav,0.0,20.78,20.78,"네, 알겠습니다. 전화 끊으신 거예요? 말씀하세요. 저희 측에서 지금 명리도 사건 때문에 전화 드렸다고 말씀드렸는데 네, 알겠습니다. 전화 끊어서 되는 문제가 아니고요. 네, 알겠습니다. 됐어요. 그러면 혹시 볼펜하고 메모지 있으면 제가 불러드릴게요. 어디신다고요? 서울시?",PASS,,False,,수사기관 사칭형,validation_phishing_00206,test
test_phishing_00109,test,phishing,1,36570,36570,fss,C:\공경진_26년도\수사기관 사칭형\36570_자꾸 전화 끊으시면 저희가 소환장을 보낼테니 출석하셔야 합니다.mp3,audio/phishing/test_phishing_00109.wav,20.78,41.85,21.07,"여보세요? 왕지검은 검찰청이에요. 네, 말씀하세요. 너는 사건 담당하고 있는 수사관이거든요? 네. 앞으로 명리도 사건이 있어서 이렇게 전화를 드렸어요. 네. 이현주를 아는지 여쭤봤는데 혹시 아시는 사람이어서 이렇게 전화 끊으신 거예요? 아니요. 전라도 광주 출신이고요.",PASS,,False,,수사기관 사칭형,validation_phishing_00207,test
test_phishing_00110,test,phishing,1,36570,36570,fss,C:\공경진_26년도\수사기관 사칭형\36570_자꾸 전화 끊으시면 저희가 소환장을 보낼테니 출석하셔야 합니다.mp3,audio/phishing/test_phishing_00110.wav,85.06,105.76,20.7,"아니면 진짜 명리가 도용당에서 이렇게 불법적인 통장이 개설이 됐는지 저희가 일일이 지금 다 조사가 진행되어야 되거든요. 만약에 전화 끊으시거나 그러신다면 저희가 소환성을 보내줄 테니까 아니면 본인이 직접 나오시겠어요? 아, 그럴까요? 어, 본인 직접... 나오셔도 상관없다. 좀 나오시도록 좀 나오세요. 서울 쪽으로 나오셔야죠.",PASS,,False,,수사기관 사칭형,validation_phishing_00209,test
test_phishing_00111,test,phishing,1,36570,36570,fss,C:\공경진_26년도\수사기관 사칭형\36570_자꾸 전화 끊으시면 저희가 소환장을 보낼테니 출석하셔야 합니다.mp3,audio/phishing/test_phishing_00111.wav,105.76,125.78,20.02,"서울 어디요? 주소 알렉트에서 가세요. 아, 서초동이에요, 서초동. 아, 주소 알렉트요? 아, 아니 아니요. 그러니까 직접 나오시겠다고 하면 저희가 소환장이라는 소리를 보내드릴 테니까요. 날짜, 시간, 장소 다 메모드여 있으시거든요. 그 시간이 맞춰서 저희 쪽에 나오시면 돼요. 주소 알렉트 지금 제가 감사하니까요.",PASS,,False,,수사기관 사칭형,validation_phishing_00210,test
test_phishing_00112,test,phishing,1,36570,36570,fss,C:\공경진_26년도\수사기관 사칭형\36570_자꾸 전화 끊으시면 저희가 소환장을 보낼테니 출석하셔야 합니다.mp3,audio/phishing/test_phishing_00112.wav,148.53,164.53,16.0,"직접 나오시겠다고 하면 저희가 소, 이제 소를 보내드릴게요. 그렇게 하시는 걸 할게요. 만약에 안 하고 공판까지는 소를 좀 보내드리는데 그게 안 된다면 본인이 용의전 선선이 얻어서 가해자가 되었잖아요, 되는 거예요.",PASS,,False,,수사기관 사칭형,validation_phishing_00211,test
test_phishing_00113,test,phishing,1,36672,36672,fss,C:\공경진_26년도\수사기관 사칭형\36672_피해자 입증이 완료될 때까지 사무실에 출근하지 마시고 몸이 아프다고 하고 자택에 있으시기 바랍니다.mp3,audio/phishing/test_phishing_00113.wav,30.84,55.66,24.82,이게 진행을 하는데 이게 순차적으로 진행이 되다 보니까 순차적으로 진행이 되다 보니까 이제 조금 늦어질 수도 있는 부분이고 그렇다고 해서 제가 전화를 끊어버린다거나 그런 경우는 없어요 본인 자전자 제가 잠시 본인을 쪄놨다고 해서 너무 불안해 하시지 마시고 진행 그 현황에 대해서는 제가 실시간으로 본인 앞으로 몇 프로까지 진행이 되다는지 다 말씀드릴 거고,PASS,,False,,수사기관 사칭형,test_phishing_00223,train
test_phishing_00114,test,phishing,1,36672,36672,fss,C:\공경진_26년도\수사기관 사칭형\36672_피해자 입증이 완료될 때까지 사무실에 출근하지 마시고 몸이 아프다고 하고 자택에 있으시기 바랍니다.mp3,audio/phishing/test_phishing_00114.wav,101.04,121.79,20.75,저희가 공문이라든가 협업을 같이 넣어 드릴 거예요 그렇기 때문에 본인 그냥 좀 일이 있어서 통화 일이라고 하시지 마시고 조금 몸이 아프다고 하시거나 그렇게 해서 자택이 오늘은 계실게요 계속요? 일단은 피해자 일증이 완료 될 때까지 맞나요? 아 네네,PASS,,False,,수사기관 사칭형,test_phishing_00224,train
