text,label,type,has_url,source
"그건 아니야. 삼양은 삼양라면 5입 멀티 제품 가격을 4% 내렸고 짜자로니 4입 멀티 제품을 5%, 열무비빔면 4입 멀티 제품은 15%나 인하했지 ㄷㄷ.",normal,일상대화,False,original
[Web발신] [토스] 10월 30일 이용약관이 변경되어 안내 드립니다. https://www.yanolja.com/zVXNCb,normal,기타정상,True,original
"매주 수익률이 최대 33.59%에 달하는 우량주를 준비했어요. 세계 최고급 금융 전문가 팀이 함께하고 있어요. 매일 밤 전 세계 최신 정보를 분석해 드려요. 채팅방에 참여하시면 즉시 5000원을 드리고요 157만 원과 더 많은 경품을 받을 수 있는 기회도 준비되어 있어요! 명함 링크를 클릭하고 ""131""을 보내서 채팅방에 입장해 보세요! https://reurl.cc/4ZG7w",phishing,투자리딩방사기,True,original
추석에 찾아뵈어야 하는데 영상으로라도 인사드립니다. 즐거운 한가위 보내세요! https://appsiz.cfd/nIOvZ,phishing,기타피싱,True,original
[한국택배] 택배 확인 부탁드립니다. https://t.ly/P47Do,phishing,택배배송사칭,True,original
[국외발신] {*기존법위반안내문자} 벌금부가내용이 도착하였습니다. 조회하기 https://reurl.cc/isdmv,phishing,정부공공기관사칭,True,original
[배송알림] 택배가 오늘 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://bit.ly/pigTHKb,phishing,택배배송사칭,True,original
안녕하세요. GS편의점택배 입니다. 고객님의 물품이 수취 거절으로 반송 처리될 예정입니다. 반송 방지를 위해 아래 링크를 클릭해 주세요. https://han.gl/rnVgxwv,phishing,택배배송사칭,True,original
"[국제특송] 해외 직구 물품 통관 보류 안내. 관세 28,000원 미납으로 통관이 지연되고 있습니다. 납부 링크: https://cutt.ly/xCZkw",phishing,택배배송사칭,True,original
"[CJ대한통운] 고객님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://kakao-event-prize.net/hr5xff0t  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
[배송완료 확인 요청] 우체국택배 택배가 문 앞에 배송되었습니다. 수령 확인을 눌러주세요. 미확인 시 분실 처리됩니다. https://mobile-gift-check.kr/vnvqjt7ye,phishing,택배배송사칭,True,original
"[CJ대한통운] 고객님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://kb-bank-safe.com/w4shnf877vre  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
"[국제특송] 해외 직구 물품 통관 보류 안내. 관세 2,000원 미납으로 통관이 지연되고 있습니다. 납부 링크: https://post-naver-track.com/x8fsv87",phishing,택배배송사칭,True,original
택배 도착 예정 안내드립니다. 경비실 보관 중이오니 3일 이내 찾아가지 않으시면 반송됩니다. 확인 및 재배송 신청: https://post-naver-track.com/cwi64c,phishing,택배배송사칭,True,original
[우체국택배] 등기 382997376311 수령 확인 요청. 본인인증 후 수령 가능합니다. https://bit.ly/vz1dOOdT 인증 미완료시 반송처리됩니다.,phishing,택배배송사칭,True,original
[GS편의점택배] 님 운송장번호 013267736026 배송 중 주소지 오류로 배송이 중단되었습니다. 아래 링크에서 주소를 수정해 주세요. https://cutt.ly/9qWCA,phishing,택배배송사칭,True,original
우체국택배 택배 배송 실패 안내. 운송장 247510799118번 물품 수취인 부재. 재배송 신청: https://han.gl/iveprBH 미신청 시 5일 후 자동 반송됩니다.,phishing,택배배송사칭,True,original
쿠팡로켓 택배 배송 실패 안내. 운송장 353487401640번 물품 수취인 부재. 재배송 신청: https://bit.ly/VNqTIAa 미신청 시 3일 후 자동 반송됩니다.,phishing,택배배송사칭,True,original
"[CJ대한통운] 님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://post-naver-track.com/72oy0ifznbq  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
"[CJ대한통운] 회원님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://kb-bank-safe.com/sy4la5ju9bv  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
택배 도착 예정 안내드립니다. 경비실 보관 중이오니 3일 이내 찾아가지 않으시면 반송됩니다. 확인 및 재배송 신청: https://delivery-notice-kr.net/z0yncxll4zk,phishing,택배배송사칭,True,original
"[CJ대한통운] 회원님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://ow.ly/IlPxUkJ  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
쿠팡로켓 택배 배송 실패 안내. 운송장 951343320037번 물품 수취인 부재. 재배송 신청: https://free-gift-korea.com/pg8sbi4q2y9v 미신청 시 7일 후 자동 반송됩니다.,phishing,택배배송사칭,True,original
[우체국택배] 등기 277434873471 수령 확인 요청. 본인인증 후 수령 가능합니다. https://gourl.kr/ou3ejxj 인증 미완료시 반송처리됩니다.,phishing,택배배송사칭,True,original
[배송완료 확인 요청] 우체국택배 택배가 문 앞에 배송되었습니다. 수령 확인을 눌러주세요. 미확인 시 분실 처리됩니다. https://n.bnuee.cyou/avU07zUH,phishing,택배배송사칭,True,original
[배송완료 확인 요청] 쿠팡로켓 택배가 문 앞에 배송되었습니다. 수령 확인을 눌러주세요. 미확인 시 분실 처리됩니다. https://shinhan-event.net/bnhl1n1,phishing,택배배송사칭,True,original
[배송알림] 택배가 내일 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://cutt.ly/Ud7ne,phishing,택배배송사칭,True,original
[우체국택배] 등기 452991241904 수령 확인 요청. 본인인증 후 수령 가능합니다. https://n.bnuee.cyou/ySeQMgV0 인증 미완료시 반송처리됩니다.,phishing,택배배송사칭,True,original
택배 도착 예정 안내드립니다. 경비실 보관 중이오니 1일 이내 찾아가지 않으시면 반송됩니다. 확인 및 재배송 신청: https://delivery-notice-kr.net/7kq1uymrlrmj,phishing,택배배송사칭,True,original
고객님 택배 보관 2일 경과. 오늘까지 찾아가지 않으실 경우 발송인에게 반송됩니다. 수령 일정 변경: https://mobile-gift-check.kr/2dhylurtp,phishing,택배배송사칭,True,original
"[CJ대한통운] 님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://gourl.kr/qphlhHVl  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
[쿠팡로켓] 회원님 운송장번호 271094777520 배송 중 주소지 오류로 배송이 중단되었습니다. 아래 링크에서 주소를 수정해 주세요. https://shinhan-event.net/uk9e1v2isqp4,phishing,택배배송사칭,True,original
"[국제특송] 해외 직구 물품 통관 보류 안내. 관세 10,000원 미납으로 통관이 지연되고 있습니다. 납부 링크: https://delivery-notice-kr.net/eifjfc2v3",phishing,택배배송사칭,True,original
[배송알림] 택배가 내일 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://hanjin-tracking.kr/jd84u89yjb,phishing,택배배송사칭,True,original
고객님 택배 보관 5일 경과. 오늘까지 찾아가지 않으실 경우 발송인에게 반송됩니다. 수령 일정 변경: https://cutt.ly/lKNEfvu,phishing,택배배송사칭,True,original
[우체국택배] 등기 154516808760 수령 확인 요청. 본인인증 후 수령 가능합니다. https://mobile-gift-check.kr/pze9vift 인증 미완료시 반송처리됩니다.,phishing,택배배송사칭,True,original
[배송알림] 택배가 오늘 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://shinhan-event.net/j49itn7s55j,phishing,택배배송사칭,True,original
고객님 택배 보관 4일 경과. 오늘까지 찾아가지 않으실 경우 발송인에게 반송됩니다. 수령 일정 변경: https://post-naver-track.com/tmttqlgzu,phishing,택배배송사칭,True,original
[한진택배] 님 운송장번호 766270289517 배송 중 주소지 오류로 배송이 중단되었습니다. 아래 링크에서 주소를 수정해 주세요. https://mobile-gift-check.kr/q8myx4,phishing,택배배송사칭,True,original
"[CJ대한통운] 고객님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://lotte-delivery-check.net/nyruiwqy6qkt  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
"[CJ대한통운] 님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://cj-express-confirm.com/uu9k9xjuy  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
롯데택배 택배 배송 실패 안내. 운송장 953394210470번 물품 주소 불명확. 재배송 신청: https://han.gl/fsUkiH 미신청 시 4일 후 자동 반송됩니다.,phishing,택배배송사칭,True,original
택배 도착 예정 안내드립니다. 경비실 보관 중이오니 3일 이내 찾아가지 않으시면 반송됩니다. 확인 및 재배송 신청: https://ow.ly/fyqhwUq,phishing,택배배송사칭,True,original
안녕하세요. CJ대한통운 입니다. 고객님의 물품이 주소 불명으로 반송 처리될 예정입니다. 반송 방지를 위해 아래 링크를 클릭해 주세요. https://free-gift-korea.com/p0fodro8bn,phishing,택배배송사칭,True,original
"[국제특송] 해외 직구 물품 통관 보류 안내. 관세 28,000원 미납으로 통관이 지연되고 있습니다. 납부 링크: https://bit.ly/gQH8wyl",phishing,택배배송사칭,True,original
"[국제특송] 해외 직구 물품 통관 보류 안내. 관세 11,000원 미납으로 통관이 지연되고 있습니다. 납부 링크: https://hanjin-tracking.kr/xaa2il",phishing,택배배송사칭,True,original
[롯데택배] 님 운송장번호 681177589178 배송 중 주소지 오류로 배송이 중단되었습니다. 아래 링크에서 주소를 수정해 주세요. https://lotte-delivery-check.net/94pdzp,phishing,택배배송사칭,True,original
[우체국택배] 등기 365766156545 수령 확인 요청. 본인인증 후 수령 가능합니다. https://delivery-notice-kr.net/ec8uyo57p6bk 인증 미완료시 반송처리됩니다.,phishing,택배배송사칭,True,original
[배송알림] 택배가 오늘 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://n.bnuee.cyou/Ong0wV,phishing,택배배송사칭,True,original
안녕하세요. 한진택배 입니다. 고객님의 물품이 보관 기한 초과으로 반송 처리될 예정입니다. 반송 방지를 위해 아래 링크를 클릭해 주세요. https://bit.ly/5vliOeT,phishing,택배배송사칭,True,original
[롯데택배] 고객님 운송장번호 901476797643 배송 중 주소지 오류로 배송이 중단되었습니다. 아래 링크에서 주소를 수정해 주세요. https://delivery-notice-kr.net/h9bh81,phishing,택배배송사칭,True,original
[배송완료 확인 요청] 우체국택배 택배가 문 앞에 배송되었습니다. 수령 확인을 눌러주세요. 미확인 시 분실 처리됩니다. https://han.gl/f0pKGyt,phishing,택배배송사칭,True,original
[배송알림] 택배가 오늘 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://n.bnuee.cyou/mLVOkVE,phishing,택배배송사칭,True,original
"[CJ대한통운] 님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://bit.ly/tCdZe  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
[우체국택배] 고객님 운송장번호 518203778892 배송 중 주소지 오류로 배송이 중단되었습니다. 아래 링크에서 주소를 수정해 주세요. https://bit.ly/xrzuLWO,phishing,택배배송사칭,True,original
"[국제특송] 해외 직구 물품 통관 보류 안내. 관세 8,000원 미납으로 통관이 지연되고 있습니다. 납부 링크: https://n.bnuee.cyou/jsWFHT",phishing,택배배송사칭,True,original
[우체국택배] 등기 065379473834 수령 확인 요청. 본인인증 후 수령 가능합니다. https://ow.ly/4mQJBVWF 인증 미완료시 반송처리됩니다.,phishing,택배배송사칭,True,original
CJ대한통운 택배 배송 실패 안내. 운송장 247826137506번 물품 수취인 부재. 재배송 신청: https://gourl.kr/Fo9xb50O 미신청 시 5일 후 자동 반송됩니다.,phishing,택배배송사칭,True,original
"[국제특송] 해외 직구 물품 통관 보류 안내. 관세 27,000원 미납으로 통관이 지연되고 있습니다. 납부 링크: https://bit.ly/ITGgrs",phishing,택배배송사칭,True,original
안녕하세요. 한진택배 입니다. 고객님의 물품이 수취 거절으로 반송 처리될 예정입니다. 반송 방지를 위해 아래 링크를 클릭해 주세요. https://cj-express-confirm.com/8t2sa5,phishing,택배배송사칭,True,original
"[CJ대한통운] 회원님, 배송 중 파손 위험 물품 발견. 안전한 수령을 위해 본인 확인이 필요합니다. 확인: https://n.bnuee.cyou/weoOg  미확인시 임의 폐기될 수 있습니다.",phishing,택배배송사칭,True,original
롯데택배 택배 배송 실패 안내. 운송장 030548687403번 물품 주소 불명확. 재배송 신청: https://hanjin-tracking.kr/mgyn2jcpp 미신청 시 5일 후 자동 반송됩니다.,phishing,택배배송사칭,True,original
[배송알림] 택배가 오늘 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://hanjin-tracking.kr/9j98cwn2y8,phishing,택배배송사칭,True,original
[롯데택배] 고객님 운송장번호 355690927557 배송 중 주소지 오류로 배송이 중단되었습니다. 아래 링크에서 주소를 수정해 주세요. https://bit.ly/JGyOp,phishing,택배배송사칭,True,original
[배송알림] 택배가 오늘 도착 예정입니다. 부재 시 반송될 수 있으니 수령 정보를 확인해 주세요. https://lotte-delivery-check.net/5cozroouel,phishing,택배배송사칭,True,original
